1.195926e+01, -7.561233e+00, 1.926229e+02
1.195926e+01, -7.561233e+00, 1.926229e+02
1.195926e+01, -7.561233e+00, 1.926229e+02
1.198123e+01, -7.671096e+00, 1.924471e+02
1.198123e+01, -7.671096e+00, 1.924471e+02
1.198123e+01, -7.671096e+00, 1.924471e+02
1.198123e+01, -7.671096e+00, 1.924471e+02
1.198123e+01, -7.671096e+00, 1.924471e+02
1.198123e+01, -7.671096e+00, 1.924471e+02
1.198123e+01, -7.671096e+00, 1.924471e+02
1.198123e+01, -7.671096e+00, 1.924471e+02
1.198123e+01, -7.671096e+00, 1.924471e+02
1.198123e+01, -7.671096e+00, 1.924471e+02
1.198123e+01, -7.671096e+00, 1.924471e+02
1.198123e+01, -7.671096e+00, 1.924471e+02
1.198123e+01, -7.671096e+00, 1.924471e+02
1.198123e+01, -7.671096e+00, 1.924471e+02
1.198123e+01, -7.671096e+00, 1.924471e+02
1.198123e+01, -7.671096e+00, 1.924471e+02
1.198123e+01, -7.671096e+00, 1.924471e+02
1.198123e+01, -7.671096e+00, 1.924471e+02
1.198123e+01, -7.671096e+00, 1.924471e+02
1.198123e+01, -7.671096e+00, 1.924471e+02
1.198123e+01, -7.671096e+00, 1.924471e+02
1.198123e+01, -7.671096e+00, 1.924471e+02
1.198123e+01, -7.495315e+00, 1.926448e+02
1.198123e+01, -7.495315e+00, 1.926448e+02
1.198123e+01, -7.495315e+00, 1.926448e+02
1.198123e+01, -7.495315e+00, 1.926448e+02
1.198123e+01, -7.495315e+00, 1.926448e+02
1.198123e+01, -7.495315e+00, 1.926448e+02
1.198123e+01, -7.495315e+00, 1.926448e+02
1.198123e+01, -7.495315e+00, 1.926448e+02
1.198123e+01, -7.495315e+00, 1.926448e+02
1.198123e+01, -7.495315e+00, 1.926448e+02
1.198123e+01, -7.495315e+00, 1.926448e+02
1.198123e+01, -7.495315e+00, 1.926448e+02
1.198123e+01, -7.495315e+00, 1.926448e+02
1.198123e+01, -7.495315e+00, 1.926448e+02
1.198123e+01, -7.495315e+00, 1.926448e+02
1.198123e+01, -7.495315e+00, 1.926448e+02
1.198123e+01, -7.495315e+00, 1.926448e+02
1.198123e+01, -7.495315e+00, 1.926448e+02
1.198123e+01, -7.495315e+00, 1.926448e+02
1.198123e+01, -7.495315e+00, 1.926448e+02
1.198123e+01, -7.495315e+00, 1.926448e+02
1.198123e+01, -7.495315e+00, 1.926448e+02
1.198123e+01, -7.517288e+00, 1.930403e+02
1.198123e+01, -7.517288e+00, 1.930403e+02
1.198123e+01, -7.517288e+00, 1.930403e+02
1.198123e+01, -7.517288e+00, 1.930403e+02
1.198123e+01, -7.517288e+00, 1.930403e+02
1.198123e+01, -7.517288e+00, 1.930403e+02
1.198123e+01, -7.517288e+00, 1.930403e+02
1.198123e+01, -7.517288e+00, 1.930403e+02
1.198123e+01, -7.517288e+00, 1.930403e+02
1.198123e+01, -7.517288e+00, 1.930403e+02
1.198123e+01, -7.517288e+00, 1.930403e+02
1.198123e+01, -7.517288e+00, 1.930403e+02
1.198123e+01, -7.517288e+00, 1.930403e+02
1.198123e+01, -7.517288e+00, 1.930403e+02
1.198123e+01, -7.517288e+00, 1.930403e+02
1.198123e+01, -7.517288e+00, 1.930403e+02
1.198123e+01, -7.517288e+00, 1.930403e+02
1.198123e+01, -7.517288e+00, 1.930403e+02
1.198123e+01, -7.517288e+00, 1.930403e+02
1.198123e+01, -7.517288e+00, 1.930403e+02
1.198123e+01, -7.517288e+00, 1.930403e+02
1.198123e+01, -7.517288e+00, 1.930403e+02
1.211307e+01, -7.561233e+00, 1.943807e+02
1.211307e+01, -7.561233e+00, 1.943807e+02
1.211307e+01, -7.561233e+00, 1.943807e+02
1.211307e+01, -7.561233e+00, 1.943807e+02
1.211307e+01, -7.561233e+00, 1.943807e+02
1.211307e+01, -7.561233e+00, 1.943807e+02
1.211307e+01, -7.561233e+00, 1.943807e+02
1.211307e+01, -7.561233e+00, 1.943807e+02
1.211307e+01, -7.561233e+00, 1.943807e+02
1.211307e+01, -7.561233e+00, 1.943807e+02
1.211307e+01, -7.561233e+00, 1.943807e+02
1.211307e+01, -7.561233e+00, 1.943807e+02
1.211307e+01, -7.561233e+00, 1.943807e+02
1.211307e+01, -7.561233e+00, 1.943807e+02
1.211307e+01, -7.561233e+00, 1.943807e+02
1.211307e+01, -7.561233e+00, 1.943807e+02
1.211307e+01, -7.561233e+00, 1.943807e+02
1.211307e+01, -7.561233e+00, 1.943807e+02
1.211307e+01, -7.561233e+00, 1.943807e+02
1.211307e+01, -7.561233e+00, 1.943807e+02
1.211307e+01, -7.561233e+00, 1.943807e+02
1.211307e+01, -7.561233e+00, 1.943807e+02
1.211307e+01, -7.561233e+00, 1.943807e+02
1.237674e+01, -7.473342e+00, 1.971053e+02
1.237674e+01, -7.473342e+00, 1.971053e+02
1.237674e+01, -7.473342e+00, 1.971053e+02
1.237674e+01, -7.473342e+00, 1.971053e+02
1.237674e+01, -7.473342e+00, 1.971053e+02
1.237674e+01, -7.473342e+00, 1.971053e+02
1.237674e+01, -7.473342e+00, 1.971053e+02
1.237674e+01, -7.473342e+00, 1.971053e+02
1.237674e+01, -7.473342e+00, 1.971053e+02
1.237674e+01, -7.473342e+00, 1.971053e+02
1.237674e+01, -7.473342e+00, 1.971053e+02
1.237674e+01, -7.473342e+00, 1.971053e+02
1.237674e+01, -7.473342e+00, 1.971053e+02
1.237674e+01, -7.473342e+00, 1.971053e+02
1.237674e+01, -7.473342e+00, 1.971053e+02
1.237674e+01, -7.473342e+00, 1.971053e+02
1.237674e+01, -7.473342e+00, 1.971053e+02
1.237674e+01, -7.473342e+00, 1.971053e+02
1.237674e+01, -7.473342e+00, 1.971053e+02
1.237674e+01, -7.473342e+00, 1.971053e+02
1.237674e+01, -7.473342e+00, 1.971053e+02
1.237674e+01, -7.473342e+00, 1.971053e+02
1.237674e+01, -7.473342e+00, 1.971053e+02
1.237674e+01, -7.473342e+00, 1.971053e+02
1.237674e+01, -7.473342e+00, 1.971053e+02
1.246463e+01, -7.715042e+00, 2.028841e+02
1.246463e+01, -7.715042e+00, 2.028841e+02
1.246463e+01, -7.715042e+00, 2.028841e+02
1.246463e+01, -7.715042e+00, 2.028841e+02
1.246463e+01, -7.715042e+00, 2.028841e+02
1.246463e+01, -7.715042e+00, 2.028841e+02
1.246463e+01, -7.715042e+00, 2.028841e+02
1.246463e+01, -7.715042e+00, 2.028841e+02
1.246463e+01, -7.715042e+00, 2.028841e+02
1.246463e+01, -7.715042e+00, 2.028841e+02
1.246463e+01, -7.715042e+00, 2.028841e+02
1.246463e+01, -7.715042e+00, 2.028841e+02
1.246463e+01, -7.715042e+00, 2.028841e+02
1.246463e+01, -7.715042e+00, 2.028841e+02
1.246463e+01, -7.715042e+00, 2.028841e+02
1.246463e+01, -7.715042e+00, 2.028841e+02
1.246463e+01, -7.715042e+00, 2.028841e+02
1.246463e+01, -7.715042e+00, 2.028841e+02
1.246463e+01, -7.715042e+00, 2.028841e+02
1.246463e+01, -7.715042e+00, 2.028841e+02
1.246463e+01, -7.715042e+00, 2.028841e+02
1.246463e+01, -7.715042e+00, 2.028841e+02
1.246463e+01, -7.715042e+00, 2.028841e+02
1.246463e+01, -7.715042e+00, 2.028841e+02
1.246463e+01, -7.715042e+00, 2.028841e+02
1.246463e+01, -7.715042e+00, 2.028841e+02
1.257450e+01, -7.539260e+00, 2.098714e+02
1.257450e+01, -7.539260e+00, 2.098714e+02
1.257450e+01, -7.539260e+00, 2.098714e+02
1.257450e+01, -7.539260e+00, 2.098714e+02
1.257450e+01, -7.539260e+00, 2.098714e+02
1.257450e+01, -7.539260e+00, 2.098714e+02
1.257450e+01, -7.539260e+00, 2.098714e+02
1.257450e+01, -7.539260e+00, 2.098714e+02
1.257450e+01, -7.539260e+00, 2.098714e+02
1.257450e+01, -7.539260e+00, 2.098714e+02
1.257450e+01, -7.539260e+00, 2.098714e+02
1.257450e+01, -7.539260e+00, 2.098714e+02
1.257450e+01, -7.539260e+00, 2.098714e+02
1.257450e+01, -7.539260e+00, 2.098714e+02
1.257450e+01, -7.539260e+00, 2.098714e+02
1.257450e+01, -7.539260e+00, 2.098714e+02
1.257450e+01, -7.539260e+00, 2.098714e+02
1.257450e+01, -7.539260e+00, 2.098714e+02
1.257450e+01, -7.539260e+00, 2.098714e+02
1.257450e+01, -7.539260e+00, 2.098714e+02
1.257450e+01, -7.539260e+00, 2.098714e+02
1.257450e+01, -7.539260e+00, 2.098714e+02
1.257450e+01, -7.539260e+00, 2.098714e+02
1.257450e+01, -7.539260e+00, 2.098714e+02
1.257450e+01, -7.539260e+00, 2.098714e+02
1.279422e+01, -7.539260e+00, 2.127498e+02
1.279422e+01, -7.539260e+00, 2.127498e+02
1.279422e+01, -7.539260e+00, 2.127498e+02
1.279422e+01, -7.539260e+00, 2.127498e+02
1.279422e+01, -7.539260e+00, 2.127498e+02
1.279422e+01, -7.539260e+00, 2.127498e+02
1.279422e+01, -7.539260e+00, 2.127498e+02
1.279422e+01, -7.539260e+00, 2.127498e+02
1.279422e+01, -7.539260e+00, 2.127498e+02
1.279422e+01, -7.539260e+00, 2.127498e+02
1.279422e+01, -7.539260e+00, 2.127498e+02
1.279422e+01, -7.539260e+00, 2.127498e+02
1.279422e+01, -7.539260e+00, 2.127498e+02
1.279422e+01, -7.539260e+00, 2.127498e+02
1.279422e+01, -7.539260e+00, 2.127498e+02
1.279422e+01, -7.539260e+00, 2.127498e+02
1.279422e+01, -7.539260e+00, 2.127498e+02
1.279422e+01, -7.539260e+00, 2.127498e+02
1.279422e+01, -7.539260e+00, 2.127498e+02
1.279422e+01, -7.539260e+00, 2.127498e+02
1.257450e+01, -7.561233e+00, 2.127938e+02
1.257450e+01, -7.561233e+00, 2.127938e+02
1.257450e+01, -7.561233e+00, 2.127938e+02
1.257450e+01, -7.561233e+00, 2.127938e+02
1.257450e+01, -7.561233e+00, 2.127938e+02
1.257450e+01, -7.561233e+00, 2.127938e+02
1.257450e+01, -7.561233e+00, 2.127938e+02
1.257450e+01, -7.561233e+00, 2.127938e+02
1.257450e+01, -7.561233e+00, 2.127938e+02
1.257450e+01, -7.561233e+00, 2.127938e+02
1.257450e+01, -7.561233e+00, 2.127938e+02
1.257450e+01, -7.561233e+00, 2.127938e+02
1.257450e+01, -7.561233e+00, 2.127938e+02
1.257450e+01, -7.561233e+00, 2.127938e+02
1.257450e+01, -7.561233e+00, 2.127938e+02
1.257450e+01, -7.561233e+00, 2.127938e+02
1.257450e+01, -7.561233e+00, 2.127938e+02
1.257450e+01, -7.561233e+00, 2.127938e+02
1.257450e+01, -7.561233e+00, 2.127938e+02
1.257450e+01, -7.561233e+00, 2.127938e+02
1.257450e+01, -7.561233e+00, 2.127938e+02
1.257450e+01, -7.561233e+00, 2.127938e+02
1.257450e+01, -7.561233e+00, 2.127938e+02
1.257450e+01, -7.561233e+00, 2.127938e+02
1.259647e+01, -7.495315e+00, 2.128817e+02
1.259647e+01, -7.495315e+00, 2.128817e+02
1.259647e+01, -7.495315e+00, 2.128817e+02
1.259647e+01, -7.495315e+00, 2.128817e+02
1.259647e+01, -7.495315e+00, 2.128817e+02
1.259647e+01, -7.495315e+00, 2.128817e+02
1.259647e+01, -7.495315e+00, 2.128817e+02
1.259647e+01, -7.495315e+00, 2.128817e+02
1.259647e+01, -7.495315e+00, 2.128817e+02
1.259647e+01, -7.495315e+00, 2.128817e+02
1.259647e+01, -7.495315e+00, 2.128817e+02
1.259647e+01, -7.495315e+00, 2.128817e+02
1.259647e+01, -7.495315e+00, 2.128817e+02
1.259647e+01, -7.495315e+00, 2.128817e+02
1.259647e+01, -7.495315e+00, 2.128817e+02
1.259647e+01, -7.495315e+00, 2.128817e+02
1.259647e+01, -7.495315e+00, 2.128817e+02
1.259647e+01, -7.495315e+00, 2.128817e+02
1.259647e+01, -7.495315e+00, 2.128817e+02
1.259647e+01, -7.495315e+00, 2.128817e+02
1.259647e+01, -7.495315e+00, 2.128817e+02
1.259647e+01, -7.495315e+00, 2.128817e+02
1.259647e+01, -7.495315e+00, 2.128817e+02
1.272830e+01, -7.693069e+00, 2.129036e+02
1.272830e+01, -7.693069e+00, 2.129036e+02
1.272830e+01, -7.693069e+00, 2.129036e+02
1.272830e+01, -7.693069e+00, 2.129036e+02
1.272830e+01, -7.693069e+00, 2.129036e+02
1.272830e+01, -7.693069e+00, 2.129036e+02
1.272830e+01, -7.693069e+00, 2.129036e+02
1.272830e+01, -7.693069e+00, 2.129036e+02
1.272830e+01, -7.693069e+00, 2.129036e+02
1.272830e+01, -7.693069e+00, 2.129036e+02
1.272830e+01, -7.693069e+00, 2.129036e+02
1.272830e+01, -7.693069e+00, 2.129036e+02
1.272830e+01, -7.693069e+00, 2.129036e+02
1.272830e+01, -7.693069e+00, 2.129036e+02
1.272830e+01, -7.693069e+00, 2.129036e+02
1.272830e+01, -7.693069e+00, 2.129036e+02
1.272830e+01, -7.693069e+00, 2.129036e+02
1.272830e+01, -7.693069e+00, 2.129036e+02
1.272830e+01, -7.693069e+00, 2.129036e+02
1.272830e+01, -7.693069e+00, 2.129036e+02
1.275028e+01, -7.605178e+00, 2.128377e+02
1.275028e+01, -7.605178e+00, 2.128377e+02
1.275028e+01, -7.605178e+00, 2.128377e+02
1.275028e+01, -7.605178e+00, 2.128377e+02
1.275028e+01, -7.605178e+00, 2.128377e+02
1.275028e+01, -7.605178e+00, 2.128377e+02
1.275028e+01, -7.605178e+00, 2.128377e+02
1.275028e+01, -7.605178e+00, 2.128377e+02
1.275028e+01, -7.605178e+00, 2.128377e+02
1.275028e+01, -7.605178e+00, 2.128377e+02
1.275028e+01, -7.605178e+00, 2.128377e+02
1.275028e+01, -7.605178e+00, 2.128377e+02
1.275028e+01, -7.605178e+00, 2.128377e+02
1.275028e+01, -7.605178e+00, 2.128377e+02
1.275028e+01, -7.605178e+00, 2.128377e+02
1.275028e+01, -7.605178e+00, 2.128377e+02
1.275028e+01, -7.605178e+00, 2.128377e+02
1.275028e+01, -7.605178e+00, 2.128377e+02
1.275028e+01, -7.605178e+00, 2.128377e+02
1.275028e+01, -7.605178e+00, 2.128377e+02
1.275028e+01, -7.605178e+00, 2.128377e+02
1.275028e+01, -7.605178e+00, 2.128377e+02
1.275028e+01, -7.605178e+00, 2.128377e+02
1.275028e+01, -7.605178e+00, 2.128377e+02
1.275028e+01, -7.605178e+00, 2.128377e+02
1.270633e+01, -7.473342e+00, 2.127718e+02
1.270633e+01, -7.473342e+00, 2.127718e+02
1.270633e+01, -7.473342e+00, 2.127718e+02
1.270633e+01, -7.473342e+00, 2.127718e+02
1.270633e+01, -7.473342e+00, 2.127718e+02
1.270633e+01, -7.473342e+00, 2.127718e+02
1.270633e+01, -7.473342e+00, 2.127718e+02
1.270633e+01, -7.473342e+00, 2.127718e+02
1.270633e+01, -7.473342e+00, 2.127718e+02
1.270633e+01, -7.473342e+00, 2.127718e+02
1.270633e+01, -7.473342e+00, 2.127718e+02
1.270633e+01, -7.473342e+00, 2.127718e+02
1.270633e+01, -7.473342e+00, 2.127718e+02
1.270633e+01, -7.473342e+00, 2.127718e+02
1.270633e+01, -7.473342e+00, 2.127718e+02
1.270633e+01, -7.473342e+00, 2.127718e+02
1.270633e+01, -7.473342e+00, 2.127718e+02
1.270633e+01, -7.473342e+00, 2.127718e+02
1.270633e+01, -7.473342e+00, 2.127718e+02
1.270633e+01, -7.473342e+00, 2.127718e+02
1.270633e+01, -7.473342e+00, 2.127718e+02
1.270633e+01, -7.473342e+00, 2.127718e+02
1.270633e+01, -7.473342e+00, 2.127718e+02
1.270633e+01, -7.473342e+00, 2.127718e+02
1.270633e+01, -7.473342e+00, 2.127718e+02
1.264041e+01, -7.824905e+00, 2.127498e+02
1.264041e+01, -7.824905e+00, 2.127498e+02
1.264041e+01, -7.824905e+00, 2.127498e+02
1.264041e+01, -7.824905e+00, 2.127498e+02
1.264041e+01, -7.824905e+00, 2.127498e+02
1.264041e+01, -7.824905e+00, 2.127498e+02
1.264041e+01, -7.824905e+00, 2.127498e+02
1.264041e+01, -7.824905e+00, 2.127498e+02
1.264041e+01, -7.824905e+00, 2.127498e+02
1.264041e+01, -7.824905e+00, 2.127498e+02
1.264041e+01, -7.824905e+00, 2.127498e+02
1.264041e+01, -7.824905e+00, 2.127498e+02
1.264041e+01, -7.824905e+00, 2.127498e+02
1.264041e+01, -7.824905e+00, 2.127498e+02
1.264041e+01, -7.824905e+00, 2.127498e+02
1.264041e+01, -7.824905e+00, 2.127498e+02
1.264041e+01, -7.824905e+00, 2.127498e+02
1.264041e+01, -7.824905e+00, 2.127498e+02
1.264041e+01, -7.824905e+00, 2.127498e+02
1.264041e+01, -7.824905e+00, 2.127498e+02
1.264041e+01, -7.824905e+00, 2.127498e+02
1.264041e+01, -7.824905e+00, 2.127498e+02
1.264041e+01, -7.824905e+00, 2.127498e+02
1.264041e+01, -7.824905e+00, 2.127498e+02
1.264041e+01, -7.824905e+00, 2.127498e+02
1.264041e+01, -7.824905e+00, 2.127498e+02
1.261844e+01, -7.693069e+00, 2.127938e+02
1.261844e+01, -7.693069e+00, 2.127938e+02
1.261844e+01, -7.693069e+00, 2.127938e+02
1.261844e+01, -7.693069e+00, 2.127938e+02
1.261844e+01, -7.693069e+00, 2.127938e+02
1.261844e+01, -7.693069e+00, 2.127938e+02
1.261844e+01, -7.693069e+00, 2.127938e+02
1.261844e+01, -7.693069e+00, 2.127938e+02
1.261844e+01, -7.693069e+00, 2.127938e+02
1.261844e+01, -7.693069e+00, 2.127938e+02
1.261844e+01, -7.693069e+00, 2.127938e+02
1.261844e+01, -7.693069e+00, 2.127938e+02
1.261844e+01, -7.693069e+00, 2.127938e+02
1.261844e+01, -7.693069e+00, 2.127938e+02
1.261844e+01, -7.693069e+00, 2.127938e+02
1.261844e+01, -7.693069e+00, 2.127938e+02
1.261844e+01, -7.693069e+00, 2.127938e+02
1.261844e+01, -7.693069e+00, 2.127938e+02
1.261844e+01, -7.693069e+00, 2.127938e+02
1.261844e+01, -7.693069e+00, 2.127938e+02
1.261844e+01, -7.693069e+00, 2.127938e+02
1.261844e+01, -7.693069e+00, 2.127938e+02
1.261844e+01, -7.693069e+00, 2.127938e+02
1.261844e+01, -7.693069e+00, 2.127938e+02
1.261844e+01, -7.693069e+00, 2.127938e+02
1.272830e+01, -7.627151e+00, 2.128597e+02
1.272830e+01, -7.627151e+00, 2.128597e+02
1.272830e+01, -7.627151e+00, 2.128597e+02
1.272830e+01, -7.627151e+00, 2.128597e+02
1.272830e+01, -7.627151e+00, 2.128597e+02
1.272830e+01, -7.627151e+00, 2.128597e+02
1.272830e+01, -7.627151e+00, 2.128597e+02
1.272830e+01, -7.627151e+00, 2.128597e+02
1.272830e+01, -7.627151e+00, 2.128597e+02
1.272830e+01, -7.627151e+00, 2.128597e+02
1.272830e+01, -7.627151e+00, 2.128597e+02
1.272830e+01, -7.627151e+00, 2.128597e+02
1.272830e+01, -7.627151e+00, 2.128597e+02
1.272830e+01, -7.627151e+00, 2.128597e+02
1.272830e+01, -7.627151e+00, 2.128597e+02
1.272830e+01, -7.627151e+00, 2.128597e+02
1.272830e+01, -7.627151e+00, 2.128597e+02
1.272830e+01, -7.627151e+00, 2.128597e+02
1.272830e+01, -7.627151e+00, 2.128597e+02
1.272830e+01, -7.627151e+00, 2.128597e+02
1.272830e+01, -7.627151e+00, 2.128597e+02
1.272830e+01, -7.627151e+00, 2.128597e+02
1.272830e+01, -7.627151e+00, 2.128597e+02
1.272830e+01, -7.627151e+00, 2.128597e+02
1.272830e+01, -7.627151e+00, 2.128597e+02
1.272830e+01, -7.583206e+00, 2.129036e+02
1.272830e+01, -7.583206e+00, 2.129036e+02
1.272830e+01, -7.583206e+00, 2.129036e+02
1.272830e+01, -7.583206e+00, 2.129036e+02
1.272830e+01, -7.583206e+00, 2.129036e+02
1.272830e+01, -7.583206e+00, 2.129036e+02
1.272830e+01, -7.583206e+00, 2.129036e+02
1.272830e+01, -7.583206e+00, 2.129036e+02
1.272830e+01, -7.583206e+00, 2.129036e+02
1.272830e+01, -7.583206e+00, 2.129036e+02
1.272830e+01, -7.583206e+00, 2.129036e+02
1.272830e+01, -7.583206e+00, 2.129036e+02
1.272830e+01, -7.583206e+00, 2.129036e+02
1.272830e+01, -7.583206e+00, 2.129036e+02
1.272830e+01, -7.583206e+00, 2.129036e+02
1.272830e+01, -7.583206e+00, 2.129036e+02
1.272830e+01, -7.583206e+00, 2.129036e+02
1.272830e+01, -7.583206e+00, 2.129036e+02
1.272830e+01, -7.583206e+00, 2.129036e+02
1.272830e+01, -7.583206e+00, 2.129036e+02
1.272830e+01, -7.583206e+00, 2.129036e+02
1.272830e+01, -7.583206e+00, 2.129036e+02
1.272830e+01, -7.583206e+00, 2.129036e+02
1.272830e+01, -7.583206e+00, 2.129036e+02
1.268436e+01, -7.539260e+00, 2.127938e+02
1.268436e+01, -7.539260e+00, 2.127938e+02
1.268436e+01, -7.539260e+00, 2.127938e+02
1.268436e+01, -7.539260e+00, 2.127938e+02
1.268436e+01, -7.539260e+00, 2.127938e+02
1.268436e+01, -7.539260e+00, 2.127938e+02
1.268436e+01, -7.539260e+00, 2.127938e+02
1.268436e+01, -7.539260e+00, 2.127938e+02
1.268436e+01, -7.539260e+00, 2.127938e+02
1.268436e+01, -7.539260e+00, 2.127938e+02
1.268436e+01, -7.539260e+00, 2.127938e+02
1.268436e+01, -7.539260e+00, 2.127938e+02
1.268436e+01, -7.539260e+00, 2.127938e+02
1.268436e+01, -7.539260e+00, 2.127938e+02
1.268436e+01, -7.539260e+00, 2.127938e+02
1.268436e+01, -7.539260e+00, 2.127938e+02
1.268436e+01, -7.539260e+00, 2.127938e+02
1.268436e+01, -7.539260e+00, 2.127938e+02
1.268436e+01, -7.539260e+00, 2.127938e+02
1.268436e+01, -7.539260e+00, 2.127938e+02
1.268436e+01, -7.539260e+00, 2.127938e+02
1.268436e+01, -7.539260e+00, 2.127938e+02
1.268436e+01, -7.539260e+00, 2.127938e+02
1.268436e+01, -7.539260e+00, 2.127938e+02
1.268436e+01, -7.539260e+00, 2.127938e+02
1.305789e+01, -7.605178e+00, 2.128817e+02
1.305789e+01, -7.605178e+00, 2.128817e+02
1.305789e+01, -7.605178e+00, 2.128817e+02
1.305789e+01, -7.605178e+00, 2.128817e+02
1.305789e+01, -7.605178e+00, 2.128817e+02
1.305789e+01, -7.605178e+00, 2.128817e+02
1.305789e+01, -7.605178e+00, 2.128817e+02
1.305789e+01, -7.605178e+00, 2.128817e+02
1.305789e+01, -7.605178e+00, 2.128817e+02
1.305789e+01, -7.605178e+00, 2.128817e+02
1.305789e+01, -7.605178e+00, 2.128817e+02
1.305789e+01, -7.605178e+00, 2.128817e+02
1.305789e+01, -7.605178e+00, 2.128817e+02
1.305789e+01, -7.605178e+00, 2.128817e+02
1.305789e+01, -7.605178e+00, 2.128817e+02
1.305789e+01, -7.605178e+00, 2.128817e+02
1.305789e+01, -7.605178e+00, 2.128817e+02
1.305789e+01, -7.605178e+00, 2.128817e+02
1.305789e+01, -7.605178e+00, 2.128817e+02
1.305789e+01, -7.605178e+00, 2.128817e+02
1.305789e+01, -7.605178e+00, 2.128817e+02
1.305789e+01, -7.605178e+00, 2.128817e+02
1.305789e+01, -7.605178e+00, 2.128817e+02
1.305789e+01, -7.605178e+00, 2.128817e+02
1.305789e+01, -7.605178e+00, 2.128817e+02
1.314579e+01, -7.693069e+00, 2.129695e+02
1.314579e+01, -7.693069e+00, 2.129695e+02
1.314579e+01, -7.693069e+00, 2.129695e+02
1.314579e+01, -7.693069e+00, 2.129695e+02
1.314579e+01, -7.693069e+00, 2.129695e+02
1.314579e+01, -7.693069e+00, 2.129695e+02
1.314579e+01, -7.693069e+00, 2.129695e+02
1.314579e+01, -7.693069e+00, 2.129695e+02
1.314579e+01, -7.693069e+00, 2.129695e+02
1.314579e+01, -7.693069e+00, 2.129695e+02
1.314579e+01, -7.693069e+00, 2.129695e+02
1.314579e+01, -7.693069e+00, 2.129695e+02
1.314579e+01, -7.693069e+00, 2.129695e+02
1.314579e+01, -7.693069e+00, 2.129695e+02
1.314579e+01, -7.693069e+00, 2.129695e+02
1.314579e+01, -7.693069e+00, 2.129695e+02
1.314579e+01, -7.693069e+00, 2.129695e+02
1.314579e+01, -7.693069e+00, 2.129695e+02
1.314579e+01, -7.693069e+00, 2.129695e+02
1.314579e+01, -7.693069e+00, 2.129695e+02
1.314579e+01, -7.693069e+00, 2.129695e+02
1.314579e+01, -7.693069e+00, 2.129695e+02
1.314579e+01, -7.693069e+00, 2.129695e+02
1.314579e+01, -7.693069e+00, 2.129695e+02
1.314579e+01, -7.693069e+00, 2.129695e+02
1.314579e+01, -7.693069e+00, 2.129695e+02
1.325565e+01, -7.517288e+00, 2.130135e+02
1.325565e+01, -7.517288e+00, 2.130135e+02
1.325565e+01, -7.517288e+00, 2.130135e+02
1.325565e+01, -7.517288e+00, 2.130135e+02
1.325565e+01, -7.517288e+00, 2.130135e+02
1.325565e+01, -7.517288e+00, 2.130135e+02
1.325565e+01, -7.517288e+00, 2.130135e+02
1.325565e+01, -7.517288e+00, 2.130135e+02
1.325565e+01, -7.517288e+00, 2.130135e+02
1.325565e+01, -7.517288e+00, 2.130135e+02
1.325565e+01, -7.517288e+00, 2.130135e+02
1.325565e+01, -7.517288e+00, 2.130135e+02
1.325565e+01, -7.517288e+00, 2.130135e+02
1.325565e+01, -7.517288e+00, 2.130135e+02
